"BusinessEntityID","rowguid","ModifiedDate","__ROW_MD5","__DLH_IS_DELETED","__DLH_SYNC_TS","__DLH_START_TS","__DLH_FINISH_TS","__DLH_IS_ACTIVE"
"14439","D07C2CC2-CF1A-426C-AFA0-A56731CEF26F","2017-12-13 13:38:08.567","B10949EEA3C53189974FF60F392CE71B","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14440","B1F18183-0A5E-403A-BF36-496B24B76516","2017-12-13 13:38:08.63","1CA8F0E0932D9457605EAC38AF4D4A63","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14441","9B9214D6-D46A-483F-9B07-3CE344CDEE57","2017-12-13 13:38:08.677","55995D6B94488D3EFD138A31F3AE0115","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14442","0CDFD6C2-B53C-4381-8578-61E24624930D","2017-12-13 13:38:08.74","96C46F056921F1C11F8D68C3BEC79C4A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14443","F1673AF0-6715-41BF-8DC3-CA83FE577FCB","2017-12-13 13:38:09.44","4C8A554F0A630A71F1849E1296F2F786","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14444","93099371-E4D5-437E-BB62-E9F967C5F712","2017-12-13 13:38:09.63","0B4D04290C157573B2E95F406C0BCE4A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14445","9F87BD6F-3A90-43D5-A6C5-647711324A8B","2017-12-13 13:38:09.847","DF21D1C301E40EF333F36A81A65F99AA","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14446","087CD89A-04A8-47D6-A2C7-7D4DC90D07D8","2017-12-13 13:38:10.05","24FA11A911C46054E63B84D4282426B0","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14447","C4C00734-C69F-440E-A77D-9153A5B8F73C","2017-12-13 13:38:10.113","F215288EED3CCCD6EFD4D754587B3483","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14448","3A95846B-A18E-488F-AFC1-82AC768D9602","2017-12-13 13:38:10.16","E5F9C7EFA3FC50886C79A2A699AB3EDC","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14449","DD68C449-0768-4675-94E4-28D62593241E","2017-12-13 13:38:10.223","08053F0859929AAAC83BDB0A619DF7F3","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14450","9175E008-2B71-43B4-BC10-60220053D478","2017-12-13 13:38:10.287","FDBF85E99FAB40954E27E734380591FA","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14451","25167523-A821-4F82-BF56-16CD80F431FE","2017-12-13 13:38:10.333","1E45D9DDAA242FE91C4FCC26F7696EBA","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14452","F7432BED-8985-4C0B-B25C-BF4E352ABE4F","2017-12-13 13:38:10.393","88BA311186A1FD2BE1C5018AEDAD76E5","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14453","297F4346-1281-4387-B06C-45D787C92571","2017-12-13 13:38:10.44","B0DE59B74B2D43CFA922004CFFB24F05","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14454","4775BEE0-EC6E-4693-AFB2-D40C49FF0432","2017-12-13 13:38:10.503","FF395325A0A4CD933EE1CA11E91FB085","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14455","6F744EBF-EEBD-4BD1-9B90-B57D3128949D","2017-12-13 13:38:10.567","F7346EF1F01945930832A4FC3B94E0D8","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14456","1CC74D09-FA4A-4823-863F-1CAAAB7AE97B","2017-12-13 13:38:10.613","B2B8503B20DA50D20AE004629CCB7DDC","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14457","5B38EA80-84B6-4E1C-9C12-F35A5D257C81","2017-12-13 13:38:10.677","38E625A86A8EB7D747AA1F434D244DC2","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14458","7591C374-C7CC-4E5C-A30B-A7AA70E10278","2017-12-13 13:38:10.74","C401E9572974B719F272DB2FC6A083A2","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14459","01765206-5FF5-4547-9C4E-3D1FFADCF5ED","2017-12-13 13:38:10.787","CA169ED3A7D3DB4D22BCA882A37CAFED","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14460","0F12BDAE-6FE1-43E7-B4FB-448380BC954D","2017-12-13 13:38:10.847","F85DE2540C34CB409E31E09F3FFCDFA5","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14461","BDBEFE4C-552A-458F-A792-B871874E6EF5","2017-12-13 13:38:10.94","0EF5115DFDBFF4B587FBA75C35D97EDE","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14462","6C37B81F-5280-436F-86D8-AB75F0EA49F8","2017-12-13 13:38:11.003","D527E1584C63F275D573714B3C8A84A8","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14463","1DFB0040-C6AB-4DC8-A084-0E66A40A9F86","2017-12-13 13:38:11.067","3C22A7D46E8AF763F52368DA19FBD84C","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14464","F91EDB3E-6045-48F1-A4B2-83C5821B3DB2","2017-12-13 13:38:11.13","DFBBDD7B53EA95052497F22922C1F59C","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14465","3DF71147-E025-46E0-85D2-2F9A4E11330E","2017-12-13 13:38:11.177","05ABBD55929FD6DFEBA25825A024038C","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14466","57DFBC67-7BA4-4FE4-B9E7-52A4B3621999","2017-12-13 13:38:11.24","553699D10B9DC976BA86425355E76721","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14467","3BEB8BD5-C7D1-456E-A99D-AFA544D59660","2017-12-13 13:38:11.317","125A2403E9734C852112ACE7963DF614","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14468","9153C115-B7DD-48A3-A555-811D2A38FE11","2017-12-13 13:38:11.363","8EE832949B1FDA3BA1258223BF69CF64","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14469","64E01ADC-65C1-402D-A86C-AD2E94A6CECE","2017-12-13 13:38:11.427","D937B9DCCBEDA3999AEB5203F0576FF0","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14470","2165D0AC-ECE5-4D08-AB7F-2EB237A6BDA4","2017-12-13 13:38:11.49","1F76D24C49F3C2657184A293E4C592FD","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14471","0D3309FA-B73A-4673-9AAF-4B0F674A4BEC","2017-12-13 13:38:11.537","7813625C46921736BD4DDCFE7F6AC50D","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14472","A7ED249C-753F-464F-B2F4-0BF2492DDE50","2017-12-13 13:38:11.597","4312FAF41435440E5E5C52BE6A05B2CB","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14473","CBCEC56D-C7E9-4143-8972-993FCAB51071","2017-12-13 13:38:11.643","CF5B91415090164C4F2694B539F4CDDA","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14474","D4D431AB-CFE6-4096-93F3-16DEEABAD662","2017-12-13 13:38:11.707","F48168D1E21F6E7393A356F61ECE1CAD","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14475","F4A2CCFB-BF3F-4C39-A728-9EE3F4E264A3","2017-12-13 13:38:11.77","0A7B9373DF02C795A9B7612CB2954F61","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14476","4618442E-4D3C-482A-B54C-804F558C6B38","2017-12-13 13:38:11.817","0B84BB2D2E557E2608E16F935EDDF9AB","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14477","2D942256-361F-4F63-995C-1D45CEA67D58","2017-12-13 13:38:11.88","F3A9CA4EBD5BC23F91FA9EF5E3A52D9A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14478","3BCFFEAD-B820-4289-880A-2ABDB29CA315","2017-12-13 13:38:11.927","87F63073A4276FB4EE6B62CED1722B9F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14479","C377A01E-4161-4CD8-92D0-E956AF5DF181","2017-12-13 13:38:11.99","B7E3D34A1B582340B9723275035BBA7F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14480","A553C954-C460-47C6-9CBB-57E2E3F3297A","2017-12-13 13:38:12.05","540E12FE5D45F35F5C25DB99281BC30F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14481","CCC9C55F-0C76-4954-8CC6-372CE8DD6B39","2017-12-13 13:38:12.097","EA0F57C6A6B1A26E11948C804AA61D63","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14482","1F17FE70-1049-489A-9468-30683EFCAB7E","2017-12-13 13:38:12.16","08F33A3E7837356E7F3CB2E4BEA93AEE","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14483","0252C31E-0E08-476E-B1CC-6767A365886C","2017-12-13 13:38:12.223","50757899E1DCBC3B66DD8B52A11030AF","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14484","D74867E9-E5E2-4994-9E61-DC254FBBECE3","2017-12-13 13:38:12.27","DDAB178E0C1877BADE9460E89B87B8F1","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14485","560A9EE7-5768-44B3-A01A-9B87A1143FF4","2017-12-13 13:38:12.333","48180D63BDE2C652D6DD0C4349F46833","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14486","04DB9AA2-59CE-41B0-98EB-F9DA71AEAC5E","2017-12-13 13:38:12.38","7DCFFD003B226D6D97367896841A8328","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14487","082C8601-F356-4FD6-95F7-080B6F347223","2017-12-13 13:38:12.44","E53BEE0C557397EC893A3B3A2C83F24C","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14488","6DF8CDDC-D161-4BF7-82EA-7750BACE988E","2017-12-13 13:38:12.503","C3AB43700695DCBB37EFEBBAE0865D29","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14489","C63B593A-EC77-49D3-855E-E795BB0E7AB3","2017-12-13 13:38:12.55","1C79C47B8BD6A1226B1077939D5588C2","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14490","E1425DE3-4F5A-4FF6-B82A-BFEDA2D30457","2017-12-13 13:38:12.613","D9FC7F240170C2B1C03115FC60B8D3D4","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14491","D347B345-F3EE-4B85-89E9-00099E37321F","2017-12-13 13:38:12.66","960EEDB00154479832ACE1D78F39EA12","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14492","21D13605-88FB-4EC2-BD9C-89D58D500F39","2017-12-13 13:38:12.723","AECCD0FAA377ED490CCD165F83E496EF","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14493","E0E6788A-F274-42CF-9CD9-44762569FF9D","2017-12-13 13:38:12.787","B6362E10F649FB2CFBAACAE5C3B1DB52","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14494","31E2ED37-2BC1-44C5-A8C5-B6BF9B7988F1","2017-12-13 13:38:12.833","B6225843FB65112E49D933F0F8313F52","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14495","CC59D6BB-1C9D-4888-B6BE-6E3EFFBB5F19","2017-12-13 13:38:12.893","4CFAA2413DD6143D2835672993637B48","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14496","1E295CB7-094B-49A8-85C6-D79123F2044C","2017-12-13 13:38:12.94","2F70A5D64DDE24F7118ABEF3F32675FD","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14497","57400280-4D99-420E-8BFC-C3D9BED4DA9C","2017-12-13 13:38:13.003","13351B404A767528D1702224D5FDE316","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14498","310C7840-E3A3-4230-B716-DFE3E5506407","2017-12-13 13:38:13.067","A3A86D7085558FE5F78B24DB43183926","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14499","34254F9D-F00C-4713-9030-500055CF768F","2017-12-13 13:38:13.13","9F65F7C67CEB46D68E3B3C93AB8303A5","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14500","6BC8132A-05C4-40D3-BF5E-D363F58D84B7","2017-12-13 13:38:13.363","FFC5DD21FF62C1E6D0F94CD2BA2F9FB9","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14501","ADD38ABF-E74B-4546-BB82-4D8B2BA739B8","2017-12-13 13:38:13.893","28BA8313275E42B800D0C791462F94B6","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14502","475A4822-CC70-44DB-BB66-471F01330E98","2017-12-13 13:38:14.13","5C36655A9CF5D0E07E3D0FFD36B85C91","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14503","EC8A6CAA-331F-4201-B5BF-F2AD3D8586D3","2017-12-13 13:38:14.44","880360A0E556F6712DEE8F29E1BC3F0B","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14504","25BECDF2-2892-437E-996D-B828118FC0FC","2017-12-13 13:38:14.597","F79B3CC78C1AF7958F92C2E078E6EEB6","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14505","9702E300-AA1B-4E6E-B2EB-1805F1235080","2017-12-13 13:38:14.66","BFBA9A2DA0F3A55DC143BF7DD3213EE7","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14506","60BB72DA-C1C6-487C-BD73-0FD579332B7A","2017-12-13 13:38:14.723","899604019472DCA76F4E485FB6B3A63B","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14507","C09378B9-0B01-4494-887B-82709F2EFDA7","2017-12-13 13:38:14.77","1DE2507A49574AD6C21471F90FF52768","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14508","F67F13A2-BD8D-4AA2-B01B-9B3AFE8AD859","2017-12-13 13:38:14.833","4F20879E39677E3FA2D4AA7956FB4415","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14509","0A286B88-2ACE-434E-94BD-5B5FB0B4F1D6","2017-12-13 13:38:14.88","608F4481A10667463B99BA90BBDF9002","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14510","159B414A-E347-4C9E-8ABA-95E00DE9F78D","2017-12-13 13:38:14.94","14930F679AC7FC92EF319EFAB1A9BFFF","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14511","47423948-5CB5-4EF7-AB26-B3D2602D4489","2017-12-13 13:38:15.003","E8FF2857B2B302D82508D1F8228D8861","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14512","C7A9AF61-4CFD-4C42-87B0-6B51B72C66AC","2017-12-13 13:38:15.05","86A50496CFF14EF6CA492D4A0F9FA5BD","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14513","2A3A6E33-4297-4AEC-BB01-D74F658C51CE","2017-12-13 13:38:15.113","D690691DD22C4D25D4E6D9DDFF3177A8","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14514","1EA857E9-F1ED-4408-B50B-1EE10F3AD0F4","2017-12-13 13:38:15.177","3623F8E3A7642EFE179C4AF3231E7924","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14515","969D62C5-D246-444A-A311-FF8BA15DCF09","2017-12-13 13:38:15.223","8FBA9AB0F56400B491DFA91F00B8E6E8","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14516","5C246A7E-1680-4584-B155-57B138AC0080","2017-12-13 13:38:15.287","73A96B948F66D1F807DFD89C79EA02DF","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14517","8713CF27-246F-46B4-BFA6-331F9EE9228B","2017-12-13 13:38:15.347","B521B61797E84CC7AB7F57CF4AFE2558","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14518","E580AF8A-A9B0-4147-9867-A95CF6893F25","2017-12-13 13:38:15.41","2ADE9EC7A43D10A4BF1FF7CA1AB63184","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14519","E3C974CC-325D-417C-A83F-AF22A52458A2","2017-12-13 13:38:15.457","C99D4B0C31C969BDE197901B11207D1A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14520","5E485CF3-606F-4BBA-99E3-FA4E5A56784F","2017-12-13 13:38:15.52","7F569D8508A8B5FE06BC96D99EC43077","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14521","69F0A878-127C-4230-BFB0-D1E98B94DA00","2017-12-13 13:38:15.567","CB1636C913545AB796C7181A478DA91B","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14522","EF36CC74-CB47-4ACA-A848-0ECA41A17D18","2017-12-13 13:38:15.63","C8A37D4D9A6650A3623999DFCD4D47C7","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14523","BBE15FC5-3535-4783-A498-BE4D73B27AF8","2017-12-13 13:38:15.69","178D491592B852620A152DA4D1984CD1","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14524","20EAD9CC-7717-491A-A7BF-066C27688337","2017-12-13 13:38:15.74","675A5D4423CC9FD375183E1EC7BF35B4","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14525","ADABEABF-FBB6-4A78-9D74-23AC4B999DA8","2017-12-13 13:38:15.8","F2AFEE7DF08BB1D23A21574CE2FA667B","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14526","63160390-3AE0-4B0E-ACF4-90A9A9768073","2017-12-13 13:38:15.847","82EC20A34644ECF6F540A90B6F006A42","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14527","8BCEEFD3-6BBD-47DC-8CEB-3FC96D2344DB","2017-12-13 13:38:15.91","903E199C9F823342A3343F3B2370B55C","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14528","4E001BC1-2CF0-424E-87CF-A1D5C69C1911","2017-12-13 13:38:15.973","C08E3BADC36FD2BE46718B5C0B05EEAC","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14529","B8774B98-DA44-4C8E-8D45-30D39E75EB29","2017-12-13 13:38:16.02","EE8F03051F69EC35B92D8C9F30AB06D0","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14530","B914793F-637C-4917-AA3F-6BF151CEA1D4","2017-12-13 13:38:16.083","C3D0F5747F284C799F07CBF13BFF219A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14531","6E35AE3D-2EF9-47B4-AFC5-B6ACF2B400A5","2017-12-13 13:38:16.13","A413DC1695C29C5458F3356CCF3C70D2","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14532","67BC864D-5B5B-4889-AA05-B78ED72AEB19","2017-12-13 13:38:16.19","D7307735114A00626537F0BEC798FD71","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14533","772D01B5-1DB4-4127-BFCD-7A0B70344733","2017-12-13 13:38:16.253","D55A26CFA546085C3F28FC47BCD7AE14","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14534","63766224-22C3-4932-84B4-9102E0462EBD","2017-12-13 13:38:16.3","92CB39D928E36E916FFE7EC5E117D202","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14535","98BE3FE6-8E09-4722-93B7-4942A13B7254","2017-12-13 13:38:16.363","9B135958324D01C3FBD7DF071EC42099","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14536","C2DE7D41-1839-4AD0-8BDF-FA2727B4D2E6","2017-12-13 13:38:16.427","8C2639F56DB503698A9707BA21432002","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14537","4A289A87-5EAD-40F2-AFB9-B4A3AD9DCBC9","2017-12-13 13:38:16.49","B06F1E3DA936F7B8B7A1C9E70C6BFD6C","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14538","ED500A99-FD9C-4C38-98B2-E8EF0AC9FA53","2017-12-13 13:38:16.55","15E07776BA53AEA75E0A6D3BF9B780CF","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14539","90A3195A-E325-43FF-B814-8AE3A17386C8","2017-12-13 13:38:16.597","AA6A73A45E3420B2C1AC857340B0DD3F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14540","B7BB1886-D83C-46E8-AC25-869ABA8275AC","2017-12-13 13:38:16.66","4C88C976901934322F3AD29A0DA5DC53","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14541","FA05BC43-2767-4637-8F7A-116669C5E7AC","2017-12-13 13:38:17.393","45A1AB33BBF0902862B0F96F0D8C6C1F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14542","60526F33-7887-4E22-8239-C38086F9E1CF","2017-12-13 13:38:17.583","D061E4288B4513A14B18C917B05F6D3D","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14543","0FBFA26F-6C15-4DCE-9F80-D945FF316EDF","2017-12-13 13:38:17.8","71BD7BB96E13F62CDAFA1EDB5F25B683","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14544","8078E83D-9753-4D24-A45E-61C654C7709C","2017-12-13 13:38:17.863","84239ED0C087EC5191A27D70E7E326DF","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14545","42446F6B-8709-427E-906D-18F87C84C781","2017-12-13 13:38:17.927","CDAE9C572F5BBB5F75E62471DE320CB7","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14546","AC236AF2-A42B-426D-A12C-E8DAC61C6817","2017-12-13 13:38:17.973","4A4F2921519FAF97CE3A8ED547A4613B","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14547","765CFD47-8D9B-4DCA-A137-5835B6DAEA69","2017-12-13 13:38:18.037","3EF2F08D34E508B7B47F5E8BFD8A1D91","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14548","F69FB102-442F-4B29-B184-91ACC125ED0A","2017-12-13 13:38:18.083","128270A5F21388BDF1732F71BF9DB2ED","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14549","0FCAF0C8-CE3C-4C91-BE27-F8D4F35CE206","2017-12-13 13:38:18.143","957DB3BA43A650B667D7C00C65FA4DA9","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14550","22F70DE0-8B63-4264-B6A2-DFD54EAD69C3","2017-12-13 13:38:18.19","6D613EE2FAEC0000D635D4949BF7ADA2","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14551","5F217B65-549B-40EA-AB80-6CC9D0FDBC6E","2017-12-13 13:38:18.253","AD71C3AC19EECB857101F31EB04EA591","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14552","183C9515-7D9C-4295-A88D-588BB72231DF","2017-12-13 13:38:18.317","C77E8E28045E90345D4D8B2DBA79B5A2","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"14553","39602EB7-0D5D-4E7E-8D94-E6B0872294A6","2017-12-13 13:38:18.38","F8A91C877E79ED01788E10F262B99E26","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
